3,4,3,2,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1
4,3,2,0,0,0,0,0,0,3,3,0,0,1,1,0,0,0,0,0,1
3,2,0,0,0,0,0,0,0,3,7,0,0,1,2,0,0,0,0,0,1
3,4,0,2,0,0,0,0,0,3,10,0,0,2,0,0,1,0,0,0,1
4,0,2,0,0,0,0,0,0,6,10,0,0,2,1,0,1,0,0,0,1
0,2,0,0,0,0,0,0,0,10,10,0,0,2,2,0,1,0,0,0,1
0,2,0,0,0,0,0,0,0,10,10,0,0,3,0,0,1,0,0,0,1
1,4,3,1,2,0,0,0,0,10,10,0,0,3,1,0,0,0,0,0,1
4,3,1,2,0,0,0,0,0,10,16,0,0,3,2,0,0,0,0,0,1
4,3,3,0,1,2,0,0,0,10,20,0,0,4,0,0,1,0,0,0,1
3,3,0,1,2,0,0,0,0,14,20,0,0,4,1,0,1,0,0,0,1
3,0,1,2,0,0,0,0,0,17,20,0,0,4,2,0,1,0,0,0,1
4,3,1,2,0,0,0,0,0,20,20,0,0,5,0,0,0,0,0,0,1
3,1,2,0,0,0,0,0,0,20,24,0,0,5,1,0,0,0,0,0,1
1,2,0,0,0,0,0,0,0,20,27,0,0,5,2,0,0,0,0,0,1
1,0,1,2,0,0,0,0,0,20,37,0,0,6,0,0,1,0,0,0,1
0,1,2,0,0,0,0,0,0,29,37,0,0,6,1,0,1,0,0,0,1
2,4,1,2,1,2,0,0,0,29,37,0,0,6,2,0,0,0,0,0,1
5,2,0,0,0,0,0,0,0,35,37,0,0,7,0,1,0,0,0,0,1
2,0,0,0,0,0,0,0,0,35,37,0,0,7,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,35,42,0,0,7,2,0,0,0,0,0,1
3,4,1,2,1,2,0,0,0,35,42,0,0,8,0,0,0,0,0,0,1
4,1,2,1,2,0,0,0,0,38,42,0,0,8,1,0,0,0,0,0,1
1,2,1,2,0,0,0,0,0,42,42,0,0,8,2,0,0,0,0,0,1
5,0,0,0,0,0,0,0,0,56,42,0,0,9,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,56,42,0,0,9,1,0,0,0,0,0,1
1,2,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18
3,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2,0,2,0,0,0,0,0,0,0,3,0,0,1,1,0,1,0,0,0,17
3,1,2,5,1,0,0,0,0,0,3,0,0,2,0,1,0,0,0,0,12
3,1,2,5,0,0,0,2,0,0,3,0,0,2,1,1,0,0,0,0,17
0,2,0,2,0,0,0,2,0,0,3,0,0,3,0,0,1,0,0,0,17
3,3,1,2,5,0,0,2,0,0,3,0,0,4,0,1,0,0,0,0,12
3,3,1,2,0,0,0,7,0,0,3,0,0,4,1,0,0,0,0,0,24
5,0,2,0,2,0,0,7,0,0,3,0,0,5,0,1,1,0,0,0,14
5,0,2,0,0,0,0,7,0,0,3,0,3,5,1,1,1,0,0,0,14
3,3,3,1,2,0,0,7,0,0,3,0,3,6,0,0,0,0,0,0,17
5,5,0,2,0,0,0,7,0,0,3,0,3,7,0,1,1,0,0,0,17
4,3,3,3,1,2,0,7,0,0,3,0,3,8,0,0,0,0,0,0,17
4,3,3,3,1,0,0,7,0,0,3,3,3,8,1,0,0,0,0,0,12
4,3,3,3,0,0,0,11,0,0,3,3,3,8,2,0,0,0,0,0,25
2,5,5,0,2,0,0,11,0,0,3,3,3,9,0,1,1,0,0,0,11
3,0,5,1,2,5,5,11,0,0,3,3,3,9,1,1,1,0,0,0,25
3,1,4,4,3,0,5,11,0,0,3,3,3,9,2,1,1,0,0,0,25
3,3,5,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12
0,5,0,4,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,12
1,3,3,5,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,12
1,3,3,5,0,0,0,3,0,0,0,0,0,2,1,1,0,0,0,0,17
3,0,5,0,4,0,0,3,0,0,0,0,0,3,0,1,1,0,0,0,22
3,1,3,3,5,0,0,3,0,0,0,0,0,4,0,1,0,0,0,0,12
3,1,3,3,0,0,0,3,0,0,0,0,0,4,1,0,0,0,0,0,22
3,3,0,5,0,4,0,3,0,0,0,0,0,5,0,1,1,0,0,0,22
1,3,1,3,3,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,12
1,3,1,3,0,0,0,6,0,0,0,0,0,6,1,0,0,0,0,0,11
1,3,1,0,0,0,0,6,0,0,0,3,0,6,2,0,0,0,0,0,11
1,3,3,0,5,0,4,6,0,0,0,3,0,7,0,1,1,0,0,0,22
4,1,3,1,0,0,0,6,0,0,0,3,0,8,0,0,0,0,0,0,25
3,1,3,3,0,5,0,6,0,0,0,3,0,9,0,1,1,0,0,0,25
0,5,2,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,21
4,1,4,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12
3,0,5,2,5,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,22
2,4,1,4,5,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,12
2,4,1,4,0,0,0,0,5,0,0,0,0,3,1,0,0,0,0,0,12
3,3,0,5,2,5,0,0,5,0,0,0,0,4,0,1,1,0,0,0,12
3,3,0,5,5,0,0,3,5,0,0,0,0,4,1,1,1,0,0,0,12
3,3,0,5,0,0,0,8,5,0,0,0,0,4,2,1,1,0,0,0,12
4,2,4,1,4,0,0,8,5,0,0,0,0,5,0,0,0,0,0,0,9
4,2,4,4,0,0,0,8,8,0,0,0,0,5,1,0,0,0,0,0,12
3,3,3,0,5,0,0,8,8,0,0,0,0,6,0,1,1,0,0,0,12
3,3,3,0,0,0,0,13,8,0,0,0,0,6,1,0,1,0,0,0,12
5,4,2,4,4,0,0,13,8,0,0,0,0,7,0,1,0,0,0,0,12
5,4,2,4,0,0,0,13,12,0,0,0,0,7,1,1,0,0,0,0,12
4,3,3,3,0,0,0,13,12,0,0,0,0,8,0,0,1,0,0,0,12
3,3,2,1,4,3,3,13,12,0,0,0,0,8,1,0,0,0,0,0,12
3,3,2,1,3,3,3,17,12,0,0,0,0,8,2,0,0,0,0,0,12
0,5,4,2,4,0,0,20,12,0,0,0,0,9,0,1,1,0,0,0,12
0,5,4,2,0,0,0,20,16,0,0,0,0,9,1,1,1,0,0,0,12
3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28
4,2,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2,3,1,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,1
3,1,0,0,0,0,0,0,0,0,7,0,0,1,2,0,0,0,0,0,1
4,3,0,4,1,0,0,0,0,0,10,0,0,2,0,0,1,0,0,0,1
3,0,4,1,0,0,0,0,0,4,10,0,0,2,1,0,1,0,0,0,1
0,4,1,0,0,0,0,0,0,7,10,0,0,2,2,0,1,0,0,0,1
2,1,0,0,0,0,0,0,0,7,10,0,0,3,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,7,13,0,0,3,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,7,19,0,0,3,2,0,0,0,0,0,1
2,3,3,1,5,4,1,0,0,7,19,0,0,4,0,1,0,0,0,0,1
3,3,1,5,4,1,0,0,0,11,19,0,0,4,1,1,0,0,0,0,1
3,1,5,4,1,0,0,0,0,14,19,0,0,4,2,1,0,0,0,0,1
3,0,0,0,0,0,0,0,0,17,19,0,0,5,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,17,22,0,0,5,1,0,0,0,0,0,1
4,1,5,4,1,0,0,0,0,17,22,0,0,6,0,1,0,0,0,0,1
1,5,4,1,0,0,0,0,0,21,22,0,0,6,1,1,0,0,0,0,1
5,4,1,0,0,0,0,0,0,30,22,0,0,6,2,1,0,0,0,0,1
5,0,0,0,0,0,0,0,0,30,22,0,0,7,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,30,22,0,0,7,1,0,0,0,0,0,1
3,4,1,0,0,0,0,0,0,30,22,0,0,8,0,0,0,0,0,0,1
4,1,0,0,0,0,0,0,0,33,22,0,0,8,1,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,37,22,0,0,8,2,0,0,0,0,0,1
3,0,0,0,0,0,0,0,0,49,22,0,0,9,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,49,25,0,0,9,1,0,0,0,0,0,1
3,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
3,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,2,2,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,1
2,2,0,0,0,0,0,0,0,0,6,0,0,1,2,0,0,0,0,0,1
2,3,3,4,3,0,0,0,0,0,10,0,0,2,0,0,0,0,0,0,12
2,3,3,4,0,0,0,3,0,0,10,0,0,2,1,0,0,0,0,0,17
2,2,0,0,0,0,0,3,0,0,10,0,0,3,0,0,0,0,0,0,17
2,2,3,3,4,0,0,3,0,0,10,0,0,4,0,0,0,0,0,0,17
3,2,2,0,0,0,0,3,0,0,10,0,0,5,0,0,0,0,0,0,17
1,2,2,3,3,4,0,3,0,0,10,0,0,6,0,0,0,0,0,0,17
1,2,2,3,3,0,0,3,0,0,10,4,0,6,1,0,0,0,0,0,11
1,2,2,3,0,0,0,3,0,0,10,7,0,6,2,0,0,0,0,0,11
5,3,2,2,0,0,0,3,0,0,10,10,0,7,0,1,0,0,0,0,11
5,3,2,0,0,0,0,3,0,0,10,10,3,7,1,1,0,0,0,0,11
0,1,2,2,0,0,0,3,0,0,10,10,3,8,0,0,1,0,0,0,11
0,1,2,0,0,0,0,3,0,0,10,13,3,8,1,0,1,0,0,0,11
5,5,3,2,0,0,0,3,0,0,10,13,3,9,0,1,0,0,0,0,11
5,5,3,0,0,0,0,3,0,0,10,13,6,9,1,1,0,0,0,0,11
1,0,2,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,12
1,4,5,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,17
4,1,0,2,5,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,12
4,1,0,2,0,0,0,5,0,0,0,0,0,2,1,0,1,0,0,0,24
2,1,4,5,5,0,0,5,0,0,0,0,0,3,0,1,0,0,0,0,12
2,1,4,5,0,0,0,5,5,0,0,0,0,3,1,1,0,0,0,0,12
2,4,1,0,2,0,0,5,5,0,0,0,0,4,0,0,1,0,0,0,12
2,4,1,0,0,0,0,8,5,0,0,0,0,4,1,0,1,0,0,0,11
4,1,3,5,2,4,1,8,5,0,0,0,0,4,2,1,0,0,0,0,9
3,2,1,4,5,0,0,13,5,0,0,0,0,5,0,1,0,0,0,0,12
3,2,1,4,0,0,0,13,10,0,0,0,0,5,1,0,0,0,0,0,12
3,4,1,3,2,4,1,13,10,0,0,0,0,6,0,0,0,0,0,0,9
3,4,1,2,4,1,0,16,10,0,0,0,0,6,1,0,0,0,0,0,12
3,4,1,2,1,0,0,20,10,0,0,0,0,6,2,0,0,0,0,0,11
3,3,2,1,4,0,0,20,10,0,0,4,0,7,0,0,0,0,0,0,11
3,3,2,4,0,0,0,20,10,0,0,4,2,7,1,0,0,0,0,0,12
4,3,4,1,1,0,0,20,10,0,0,4,2,8,0,0,0,0,0,0,11
4,3,4,1,0,0,0,20,10,0,0,8,2,8,1,0,0,0,0,0,11
4,3,4,0,0,0,0,20,10,0,0,13,2,8,2,0,0,0,0,0,11
0,3,3,2,4,0,0,20,10,0,0,13,2,9,0,0,1,0,0,0,11
0,3,3,4,0,0,0,20,10,0,0,13,6,9,1,0,1,0,0,0,11
0,3,3,0,0,0,0,20,10,0,0,13,10,9,2,0,1,0,0,0,11
3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2,4,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,1
4,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,1,0,0,0,1
3,3,5,4,0,0,0,0,0,10,0,0,0,1,0,1,0,0,0,0,1
3,5,4,0,0,0,0,0,0,10,3,0,0,1,1,1,0,0,0,0,1
5,4,0,0,0,0,0,0,0,10,6,0,0,1,2,1,0,0,0,0,1
3,0,0,0,0,0,0,0,0,10,6,0,0,2,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,13,6,0,0,2,1,0,1,0,0,0,1
5,2,3,0,0,0,0,0,0,13,6,0,0,2,2,1,1,0,0,0,1
3,4,0,0,0,0,0,0,0,13,6,0,0,3,0,0,0,0,0,0,1
4,0,0,0,0,0,0,0,0,13,9,0,0,3,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,13,13,0,0,3,2,0,0,0,0,0,1
0,2,3,0,0,0,0,0,0,13,13,0,0,4,0,0,1,0,0,0,1
2,3,4,3,2,3,0,0,0,13,13,0,0,4,1,0,1,0,0,0,1
3,4,3,2,3,0,0,0,0,18,13,0,0,4,2,0,1,0,0,0,1
5,0,0,0,0,0,0,0,0,21,13,0,0,5,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,21,13,0,0,5,1,0,0,0,0,0,1
5,4,3,2,3,0,0,0,0,21,13,0,0,6,0,1,1,0,0,0,1
4,3,2,3,0,0,0,0,0,21,13,0,0,6,1,0,1,0,0,0,1
3,2,3,0,0,0,0,0,0,25,13,0,0,6,2,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,28,13,0,0,7,0,0,1,0,0,0,1
5,2,4,3,0,0,0,0,0,28,13,0,0,7,1,1,0,0,0,0,1
2,4,3,0,0,0,0,0,0,28,13,0,0,7,2,0,0,0,0,0,1
5,2,3,0,0,0,0,0,0,28,17,0,0,8,0,1,1,0,0,0,1
2,3,0,0,0,0,0,0,0,28,17,0,0,8,1,0,1,0,0,0,1
3,0,0,0,0,0,0,0,0,33,17,0,0,8,2,0,1,0,0,0,1
0,4,3,0,0,0,0,0,0,36,17,0,0,9,0,0,1,0,0,0,1
3,3,2,2,4,3,0,0,0,36,17,0,0,9,1,0,0,0,0,0,1
3,2,2,4,3,0,0,0,0,36,20,0,0,9,2,0,0,0,0,0,1
0,3,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,18
3,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1,0,3,0,0,0,0,0,0,0,3,0,0,1,1,0,1,0,0,0,18
4,0,3,5,1,0,0,0,0,0,3,0,0,2,0,1,1,0,0,0,12
4,0,3,5,0,0,0,2,0,0,3,0,0,2,1,1,1,0,0,0,28
4,1,0,3,0,0,0,2,0,0,3,0,0,3,0,0,1,0,0,0,1
1,0,3,0,0,0,0,2,0,0,7,0,0,3,1,0,1,0,0,0,17
3,4,0,3,5,0,0,2,0,0,7,0,0,4,0,1,1,0,0,0,12
3,4,0,3,0,0,0,7,0,0,7,0,0,4,1,0,1,0,0,0,17
4,1,0,3,0,0,0,7,0,0,7,0,0,5,0,0,1,0,0,0,17
3,3,4,0,3,0,0,7,0,0,7,0,0,6,0,0,1,0,0,0,17
2,4,1,0,3,0,0,7,0,0,7,0,0,7,0,0,1,0,0,0,17
3,3,3,4,0,3,0,7,0,0,7,0,0,8,0,0,1,0,0,0,17
3,3,3,4,0,0,0,7,0,0,7,3,0,8,1,0,1,0,0,0,17
0,2,4,1,0,3,0,7,0,0,7,3,0,9,0,0,1,0,0,0,11
0,2,4,0,3,0,0,7,0,0,7,3,2,9,1,0,1,0,0,0,11
3,1,5,3,0,2,4,7,0,0,7,3,2,9,2,1,1,0,0,0,25
4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,1
5,4,0,3,0,0,0,0,0,11,0,0,0,1,0,1,1,0,0,0,1
4,0,3,0,0,0,0,0,0,11,5,0,0,1,1,0,1,0,0,0,1
0,3,0,0,0,0,0,0,0,11,9,0,0,1,2,0,1,0,0,0,1
3,1,0,0,0,0,0,0,0,11,9,0,0,2,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,14,9,0,0,2,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,20,9,0,0,2,2,0,0,0,0,0,1
2,5,3,4,2,3,0,0,0,20,9,0,0,3,0,1,0,0,0,0,1
5,3,4,2,3,0,0,0,0,20,13,0,0,3,1,1,0,0,0,0,1
3,4,2,3,0,0,0,0,0,20,13,0,0,3,2,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,20,16,0,0,4,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,24,16,0,0,4,1,0,0,0,0,0,1
3,4,2,3,0,0,0,0,0,24,16,0,0,5,0,0,0,0,0,0,1
4,2,3,0,0,0,0,0,0,24,19,0,0,5,1,0,0,0,0,0,1
2,3,0,0,0,0,0,0,0,24,23,0,0,5,2,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,24,27,0,0,6,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,32,27,0,0,6,1,0,0,0,0,0,1
3,3,0,0,0,0,0,0,0,32,27,0,0,7,0,0,0,0,0,0,1
3,0,0,0,0,0,0,0,0,32,30,0,0,7,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,32,33,0,0,7,2,0,0,0,0,0,1
5,0,0,0,0,0,0,0,0,32,33,0,0,8,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,32,33,0,0,8,1,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,32,33,0,0,9,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,32,45,0,0,9,1,0,0,0,0,0,1
3,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12
2,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
3,3,0,0,0,0,0,0,0,0,3,0,0,1,1,0,1,0,0,0,1
3,0,0,0,0,0,0,0,0,0,6,0,0,1,2,0,1,0,0,0,11
5,3,3,0,4,0,0,0,0,0,6,0,0,2,0,1,1,0,0,0,9
1,3,1,0,5,3,3,0,0,0,6,0,0,2,1,1,1,0,0,0,12
1,3,1,0,3,3,4,5,0,0,6,0,0,2,2,0,1,0,0,0,11
1,3,0,0,0,0,0,5,0,0,6,0,0,3,0,0,1,0,0,0,11
5,3,1,0,4,1,3,5,0,0,6,0,0,4,0,1,1,0,0,0,22
1,1,3,0,0,0,0,5,0,0,6,0,0,5,0,0,1,0,0,0,17
2,5,3,1,0,4,1,5,0,0,6,0,0,6,0,1,1,0,0,0,17
2,5,3,1,0,1,0,5,0,0,6,4,0,6,1,1,1,0,0,0,17
2,5,3,1,0,0,0,5,0,0,6,8,0,6,2,1,1,0,0,0,11
3,1,1,3,0,0,0,5,0,0,6,13,0,7,0,0,1,0,0,0,11
3,1,1,0,0,0,0,5,0,0,6,13,3,7,1,0,1,0,0,0,11
4,2,0,5,3,1,1,5,0,0,6,13,3,7,2,1,1,0,0,0,11
2,2,5,3,0,0,0,5,0,0,6,13,3,8,0,1,1,0,0,0,11
2,2,5,0,0,0,0,5,0,0,6,16,3,8,1,1,1,0,0,0,11
4,5,3,3,2,2,5,5,0,0,6,16,3,8,2,1,0,0,0,0,11
3,4,2,0,3,1,1,5,0,0,6,19,3,9,0,0,1,0,0,0,11
4,2,3,0,3,4,2,5,0,0,6,19,3,9,1,0,1,0,0,0,11
5,3,4,1,4,2,3,5,0,0,6,19,3,9,2,1,0,0,0,0,11
2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,18
3,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,1,3,0,0,0,0,0,0,0,3,0,0,1,1,0,1,0,0,0,18
5,2,3,5,0,0,0,0,0,0,3,0,0,2,0,1,1,0,0,0,1
2,3,5,0,0,0,0,0,0,5,3,0,0,2,1,1,1,0,0,0,1
3,5,0,0,0,0,0,0,0,8,3,0,0,2,2,1,1,0,0,0,1
4,0,1,3,0,0,0,0,0,11,3,0,0,3,0,0,1,0,0,0,1
0,1,3,0,0,0,0,0,0,11,7,0,0,3,1,0,1,0,0,0,1
3,5,2,4,1,3,0,0,0,11,7,0,0,3,2,1,0,0,0,0,1
5,5,0,0,0,0,0,0,0,11,10,0,0,4,0,1,1,0,0,0,1
5,0,0,0,0,0,0,0,0,11,10,0,0,4,1,1,1,0,0,0,1
0,0,0,0,0,0,0,0,0,11,10,0,0,4,2,0,1,0,0,0,1
0,5,2,4,1,3,0,0,0,11,10,0,0,5,0,1,1,0,0,0,1
3,2,3,4,5,2,4,0,0,11,10,0,0,5,1,1,0,0,0,0,1
2,3,4,5,2,4,1,0,0,11,13,0,0,5,2,1,0,0,0,0,1
3,2,3,4,2,0,0,0,0,11,18,0,0,6,0,0,0,0,0,0,1
2,3,4,2,0,0,0,0,0,14,18,0,0,6,1,0,0,0,0,0,1
3,4,2,0,0,0,0,0,0,18,18,0,0,6,2,0,0,0,0,0,1
1,3,4,5,2,4,1,0,0,21,18,0,0,7,0,1,0,0,0,0,1
3,4,5,2,4,1,0,0,0,21,27,0,0,7,1,1,0,0,0,0,1
4,5,2,4,1,0,0,0,0,21,30,0,0,7,2,1,0,0,0,0,1
1,4,2,0,0,0,0,0,0,21,34,0,0,8,0,0,0,0,0,0,1
4,2,0,0,0,0,0,0,0,30,34,0,0,8,1,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,34,34,0,0,8,2,0,0,0,0,0,1
0,5,2,4,1,0,0,0,0,39,34,0,0,9,0,1,1,0,0,0,1
2,1,5,5,5,2,4,0,0,39,34,0,0,9,1,1,0,0,0,0,1
1,5,5,5,2,4,1,0,0,39,41,0,0,9,2,1,0,0,0,0,1
